,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
16,0.573,23,23_0,1.0,5.0,5.0,0.1,0.1,0.45440169364469485,1.0,1.0,0.745703004804827,COMPLETED,FullyBayesian,1854.642052,0.5754305111082001,0.01775544456937533
17,0.643,24,24_0,5.0,1.0,5.0,1.0,1.0,0.5291936593737042,0.5298425848355713,0.0,0.0,COMPLETED,FullyBayesian,650.541725,0.6411855608632556,0.018160214724148104
18,0.742,25,25_0,1.0,5.0,5.0,1.0,0.1,0.46325374018988263,0.38654595801570296,1.0,0.0,COMPLETED,FullyBayesian,816.818484,0.740277883497718,0.016149233800403843
19,0.634,26,26_0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.31147682558171425,1.0,COMPLETED,FullyBayesian,4702.735062,0.6348978385047512,0.01783337260495386
20,0.658,27,27_0,1.0,2.5323168234728684,5.0,1.0,1.0,1.0,1.0,0.4293127481278969,0.5917870976653091,COMPLETED,FullyBayesian,1187.639917,0.6557969165081702,0.0178681410273826
21,0.677,28,28_0,1.0,2.8344024814713755,5.0,1.0,1.0,1.0,0.5122745722174756,0.3973100754519435,0.0,COMPLETED,FullyBayesian,512.31926,0.6802306051040291,0.017445671376021942
22,0.722,29,29_0,5.0,1.0,5.0,0.1,1.0,1.0,1.0,1.0,0.8263946996935178,COMPLETED,FullyBayesian,1490.073606,0.7164457944346261,0.018389672341452588
23,0.507,30,30_0,1.0,1.0,1.0,0.1,0.1,1.0,1.0,1.0,1.0,COMPLETED,FullyBayesian,1707.343317,0.5102853239800289,0.017997641385896494
24,0.627,31,31_0,5.0,5.0,1.0,1.0,1.0,0.587920106958445,0.6143567608095284,1.0,0.0,COMPLETED,FullyBayesian,3838.706083,0.6323076808813223,0.017827689222196266
25,0.65,32,32_0,1.0,1.0,5.0,1.0,0.1,0.483914866055156,0.5010197375705306,0.3855678995044317,0.7127727586387506,COMPLETED,FullyBayesian,3176.021746,0.6546954016171719,0.017980502436841215
26,0.732,33,33_0,1.0,3.0030491764405234,5.0,1.0,0.1,1.0,0.5017074427544926,1.0,1.0,COMPLETED,FullyBayesian,2877.887167,0.7327624016605239,0.015971963089627308
28,0.695,34,34_0,1.0,5.0,5.0,1.0,1.0,0.1,0.3892271006186134,0.6897780927496047,0.0,COMPLETED,FullyBayesian,4265.752555,0.6958331503666829,0.017615463495329744
29,0.743,35,35_0,1.0,4.597878996191776,5.0,1.0,0.5942476549023488,1.0,0.6071508791904626,1.0,0.0,COMPLETED,FullyBayesian,595.784972,0.7410913130903195,0.016054925900490975
30,0.743,36,36_0,1.0,4.076590157816517,1.0,1.0,0.1,0.1,0.31113152626101953,1.0,0.5082972543256687,COMPLETED,FullyBayesian,1199.03035,0.7367562073400004,0.016808047965051306
31,0.517,37,37_0,5.0,1.0,5.0,0.1,0.1,1.0,1.0,0.0,0.0,COMPLETED,FullyBayesian,4625.632656,0.5204890122386636,0.018236612696975994
32,0.682,38,38_0,1.0,5.0,5.0,1.0,1.0,0.6388614961338548,0.8044049120890627,1.0,0.0,COMPLETED,FullyBayesian,1779.329398,0.6873100869157307,0.01721718403904431
33,0.755,39,39_0,1.0,3.671502581099621,5.0,1.0,0.49449227922613403,0.4021169917652605,0.4012788107498808,1.0,0.4710371722614443,COMPLETED,FullyBayesian,864.814925,0.7484290020927845,0.015885699500584986
34,0.694,40,40_0,5.0,2.933441570240758,5.0,0.3727274216572397,1.0,1.0,0.6146287772240562,1.0,0.8644247072647158,COMPLETED,FullyBayesian,3011.90623,0.6912573041366363,0.017726292246934824
35,0.716,41,41_0,1.0,5.0,1.0,1.0,1.0,0.1,0.5128183421238917,1.0,1.0,COMPLETED,FullyBayesian,1495.199015,0.7149227788182596,0.017775887354566797
36,0.761,42,42_0,1.0,4.421989756454582,1.0,1.0,0.1,1.0,0.41563129325969667,1.0,0.0,COMPLETED,FullyBayesian,2498.402416,0.7564202466830704,0.016749992070174944
37,0.741,43,43_0,1.0,3.7069548927343368,5.0,1.0,0.1,0.1,0.6197402008943963,1.0,1.0,COMPLETED,FullyBayesian,2304.236795,0.7393933859205833,0.016846057902535648
38,0.639,44,44_0,5.0,1.0,1.0,0.1,1.0,0.1,0.0,1.0,0.0,COMPLETED,FullyBayesian,1371.909163,0.6384259068611648,0.0180090158689596
40,0.519,45,45_0,1.0,4.063602989880789,3.8285775296291678,1.0,0.1,0.605726553968085,0.0,1.0,0.0,COMPLETED,FullyBayesian,447.102068,0.5271328569352239,0.01721366554227835
41,0.595,46,46_0,1.0,2.840684295258554,5.0,1.0,0.3903357416530132,0.1,0.0,0.5584240423189354,0.8551296202257829,COMPLETED,FullyBayesian,1160.831793,0.5935649916371851,0.018173746524848808
42,0.741,47,47_0,5.0,1.0,5.0,1.0,1.0,1.0,0.7880241625897446,0.21955459660594456,1.0,COMPLETED,FullyBayesian,934.249174,0.7387011408317271,0.01782325897519473
43,0.727,48,48_0,1.0,5.0,3.5231780898275527,1.0,0.4813943291401047,1.0,0.41651690999236934,0.8361433431830886,1.0,COMPLETED,FullyBayesian,466.936001,0.7294276150866599,0.016969161626598363
44,0.666,49,49_0,1.0,5.0,5.0,0.1,0.589712398886888,0.1,0.299685093757723,1.0,1.0,COMPLETED,FullyBayesian,90.979185,0.6684623471659996,0.017680895907156297
