,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
3,0.559,11,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,48.324496,0.559,
4,0.566,12,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,62.691955,0.566,
5,0.558,13,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,63.255351,0.558,
6,0.561,14,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,49.171003,0.561,
7,0.563,15,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,41.240458,0.563,
8,0.559,16,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,57.946079,0.559,
9,0.566,17,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,49.020458,0.566,
10,0.556,18,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,47.898489,0.556,
11,0.562,19,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,67.767646,0.562,
12,0.558,20,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,46.44919,0.558,
14,0.558,21,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,58.352485,0.558,
15,0.549,22,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,46.547992,0.549,
16,0.561,23,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,47.035466,0.561,
17,0.557,24,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,49.253477,0.557,
18,0.559,25,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,55.504593,0.559,
19,0.559,26,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,38.106135,0.559,
20,0.559,27,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,46.65056,0.559,
21,0.554,28,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,47.993544,0.554,
22,0.566,29,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,66.479809,0.566,
23,0.555,30,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,55.819058,0.555,
25,0.563,31,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,65.876862,0.563,
26,0.562,32,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,67.307546,0.562,
27,0.558,33,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,68.136138,0.558,
28,0.559,34,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,47.457861,0.559,
29,0.56,35,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,45.87491,0.56,
30,0.554,36,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,57.454296,0.554,
31,0.559,37,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,57.613594,0.559,
32,0.564,38,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,65.779882,0.564,
33,0.557,39,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,47.477002,0.557,
34,0.555,40,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,61.798791,0.555,
36,0.56,41,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,67.546049,0.56,
37,0.556,42,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,47.711276,0.556,
38,0.562,43,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,49.762967,0.562,
39,0.562,44,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,55.407127,0.562,
40,0.564,45,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,48.685545,0.564,
41,0.562,46,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,62.089219,0.562,
42,0.557,47,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,38.075128,0.557,
43,0.561,48,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,48.854272,0.561,
44,0.56,49,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,62.053876,0.56,
45,0.565,50,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,66.168207,0.565,
47,0.559,51,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,55.585788,0.559,
48,0.558,52,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,37.078375,0.558,
49,0.554,53,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,67.821881,0.554,
50,0.563,54,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,48.069501,0.563,
51,0.558,55,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,40.647914,0.558,
52,0.559,56,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,44.389546,0.559,
53,0.554,57,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,46.834585,0.554,
54,0.555,58,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,49.752293,0.555,
55,0.562,59,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,64.908351,0.562,
56,0.558,60,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,60.967984,0.558,
58,0.566,61,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,49.937153,0.566,
59,0.555,62,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,48.165771,0.555,
60,0.567,63,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,60.760411,0.567,
61,0.552,64,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,64.62402,0.552,
62,0.565,65,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,50.397977,0.565,
63,0.564,66,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,48.217356,0.564,
64,0.552,67,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,62.725061,0.552,
65,0.559,68,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,47.410517,0.559,
66,0.557,69,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,37.13067,0.557,
67,0.559,70,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,65.036149,0.559,
69,0.565,71,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,48.53442,0.565,
70,0.563,72,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,47.620015,0.563,
71,0.559,73,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,39.559486,0.559,
72,0.557,74,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,61.425392,0.557,
73,0.561,75,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,48.369237,0.561,
74,0.561,76,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,64.169897,0.561,
75,0.562,77,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,55.640419,0.562,
76,0.559,78,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,46.564657,0.559,
77,0.561,79,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,64.212485,0.561,
78,0.561,80,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,46.206182,0.561,
80,0.557,81,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,63.491698,0.557,
81,0.56,82,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,46.982682,0.56,
82,0.559,83,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,55.408355,0.559,
83,0.559,84,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,65.255241,0.559,
84,0.557,85,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,50.626666,0.557,
85,0.565,86,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,53.935289,0.565,
86,0.562,87,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,56.161952,0.562,
87,0.561,88,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,47.848771,0.561,
88,0.556,89,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,41.108684,0.556,
89,0.561,90,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,45.729004,0.561,
91,0.561,91,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,55.309713,0.561,
92,0.557,92,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,46.460337,0.557,
93,0.562,93,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,61.506408,0.562,
94,0.558,94,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,61.743801,0.558,
95,0.56,95,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,64.506835,0.56,
96,0.558,96,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,37.609099,0.558,
97,0.553,97,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,48.810698,0.553,
98,0.555,98,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,47.765865,0.555,
99,0.56,99,0_0,3.055773375090761,4.092660208317187,4.481710742899251,0.10724225367683612,0.37876233295468376,0.9618433654293018,0.5131167122678871,0.3182844248720986,0.5391999374256481,COMPLETED,Uniform,39.029181,0.56,
