,vol_frac,trial_index,arm_name,mu1,mu2,mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,trial_start_datetime,trial_complete_datetime,time_elapsed,vol_frac_pred,vol_frac_sigma
83,0.774,85,85_0,1.0,5.0,5.0,0.9044303357810076,0.15301989934652752,0.5343943785873342,0.3435576157474283,0.6561245038459598,1.0,COMPLETED,GPEI,36325.863189,2022-06-27 00:01:57.623968,2022-06-27 10:07:23.487157,288610.616529,0.7679204381441107,0.0026305385820023235
84,0.764,86,86_0,1.0,5.0,5.0,0.8635879446850138,0.1893837891439501,0.6224387002930322,0.332431375306839,0.7668714909975767,0.8665935099988686,COMPLETED,GPEI,35079.213982,2022-06-27 02:43:14.791556,2022-06-27 12:27:54.005538,297041.13491,0.7709647043720311,0.0019401703987065293
85,0.765,87,87_0,1.0,5.0,4.965225338704254,0.9165784103751667,0.24873065327127758,0.9077402364531842,0.3199456576143087,0.8460497729089962,0.8006039959198733,COMPLETED,GPEI,41068.644272,2022-06-27 03:11:29.572034,2022-06-27 14:35:58.216306,304725.345678,0.766885713755639,0.002473112134136571
86,0.755,88,88_0,1.0,5.0,5.0,0.9359574840202693,0.26659098417055094,0.809795252963114,0.29843290805791645,0.7654112744166308,0.8899255421496053,COMPLETED,GPEI,33512.566669,2022-06-27 05:18:16.919262,2022-06-27 14:36:49.485931,304776.615303,0.7605770488167483,0.002941912842772932
88,0.777,89,89_0,1.0,5.0,4.797469164886128,0.8882912114973537,0.19088310483268667,0.7116554779571952,0.35162087956113086,0.8255216981381697,0.773676355588331,COMPLETED,GPEI,36146.383541,2022-06-27 07:09:27.372474,2022-06-27 17:11:53.756015,314080.885387,0.7735453340223909,0.0018674610772804823
89,0.772,90,90_0,1.0,5.0,4.930789711878107,0.9220380149059205,0.20707525237924118,0.9316514028145311,0.3514368102883777,0.9698186485409719,0.7290788140348363,COMPLETED,GPEI,42855.954702,2022-06-27 07:18:18.030595,2022-06-27 19:12:33.985297,321321.114669,0.767890919228057,0.00300478485743911
90,0.768,91,91_0,1.0,5.0,4.808883976729417,0.8712240722075759,0.176019547762573,0.5290742899527848,0.3244146850611306,0.7626690706103197,0.8119654240464895,COMPLETED,GPEI,35116.383808,2022-06-27 09:24:19.214457,2022-06-27 19:09:35.598265,321142.727637,0.7715687919125747,0.001777659723605304
91,0.772,92,92_0,1.0,5.0,5.0,0.8897029157608048,0.1,0.9461787307497207,0.36500607883389935,0.7887886830318581,0.9163259502419114,COMPLETED,GPEI,36522.870837,2022-06-27 09:43:30.028901,2022-06-27 19:52:12.899738,323700.02911,0.7706593049521112,0.003473808955162541
92,0.773,93,93_0,1.0,5.0,4.588535200245283,0.8949331840579171,0.12948356103348455,0.714938725376711,0.3626701411781102,0.630906272304239,0.9446019251265731,COMPLETED,GPEI,35761.66543,2022-06-27 10:07:44.754327,2022-06-27 20:03:46.419757,324393.549129,0.7716545100855038,0.002886838427630592
93,0.773,94,94_0,1.0,5.0,4.759816825240985,0.9141234756715655,0.13962268524808458,0.6521573590396432,0.36027897579524587,0.6010147251499021,0.8338319633239409,COMPLETED,GPEI,35813.164474,2022-06-27 12:28:24.217713,2022-06-27 22:25:17.382187,332884.511559,0.7715252226236652,0.0024719992261016204
94,0.756,95,95_0,1.0,5.0,5.0,0.8542115142132591,0.15253509950820443,0.4776373306037728,0.33344492604849857,0.5041830783869503,0.862796005680268,COMPLETED,GPEI,30260.549032,2022-06-27 14:36:32.254046,2022-06-27 23:00:52.803078,335019.93245,0.7639309628261655,0.002561335170073364
95,0.765,96,96_0,1.0,5.0,4.500629826874533,0.9313588356501272,0.2287220601967425,0.8009225328579713,0.37024496035806287,0.7847804372618923,0.6084064520395523,COMPLETED,GPEI,30986.003518,2022-06-27 14:37:03.510489,2022-06-27 23:13:29.514007,335776.643379,0.7654686782383416,0.0029873328358091433
96,0.768,97,97_0,1.0,5.0,4.7782491560950175,0.907000784830864,0.1897535986365163,0.7255300250966635,0.37066798830480663,0.8058390287576619,0.686760132650723,COMPLETED,GPEI,32719.514214,2022-06-27 17:12:17.593731,2022-06-28 02:17:37.107945,346824.237317,0.7715905512951855,0.00212841464170639
97,0.755,98,98_0,1.0,5.0,4.860627334397506,0.9281837526552823,0.2679390891402701,0.8591365691728865,0.3672823361121574,0.9898862578559522,0.49102260942257747,COMPLETED,GPEI,27295.743087,2022-06-27 19:09:46.910529,2022-06-28 02:44:42.653616,348449.782988,0.75586314353827,0.0036689883938050925
98,0.755,99,99_0,1.0,5.0,5.0,0.8625855662858457,0.1,0.39951774645427607,0.3716709570506998,0.31872683959883996,1.0,COMPLETED,GPEI,26250.288217,2022-06-27 19:12:39.232964,2022-06-28 02:30:09.521181,347576.650553,0.7539193835510748,0.003754530508935301
