,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
17,0.69,24,24_0,1.0,5.0,1.0,0.3907033808158429,0.1,1.0,0.6010860779646805,0.0,COMPLETED,FullyBayesian,3176.260238,0.6973731327735446,0.023129307486538752
18,0.715,25,25_0,1.0,3.9716692675452934,1.0,0.4530383380589543,0.1,0.8171527482627001,1.0,0.0,COMPLETED,FullyBayesian,359.121085,0.7118888288936918,0.021402302137171314
19,0.657,26,26_0,1.0,5.0,1.0,0.3849325583813813,0.1,1.0,0.0,0.0,COMPLETED,FullyBayesian,3383.642053,0.651938043136349,0.021855288077083486
20,0.676,27,27_0,1.0,5.0,0.8139812896010191,1.0,0.1,1.0,1.0,0.0,COMPLETED,FullyBayesian,1765.605536,0.6847735698924559,0.016479342591340967
21,0.0,28,28_0,1.0,5.0,1.0,0.1,0.1,0.0,0.0,1.0,COMPLETED,FullyBayesian,743.941711,0.005218830554270637,0.025515059929781245
22,0.696,29,29_0,1.7655186239713712,5.0,1.0,0.42351474857164184,0.1,1.0,1.0,0.0,COMPLETED,FullyBayesian,331.938708,0.7048943474703367,0.013612584610329711
23,0.516,30,30_0,1.0,5.0,1.0,0.1,0.1,0.0,0.8206480520017111,0.0,COMPLETED,FullyBayesian,128.845708,0.5266033798502665,0.02479710843719748
24,0.656,31,31_0,1.0,5.0,1.0,0.6332513839848046,0.1,0.7630126535099032,0.0,0.0,COMPLETED,FullyBayesian,1831.336705,0.662427859448628,0.024351988909304245
25,0.659,32,32_0,1.0,1.0,1.0,0.6414841007635865,0.1,1.0,0.0,0.0,COMPLETED,FullyBayesian,1023.124674,0.6499249695154461,0.022134238324081144
26,0.707,33,33_0,5.0,1.0,0.1,1.0,1.0,0.639597891079486,0.14360282444486316,0.0,COMPLETED,FullyBayesian,3581.192492,0.6890085215132532,0.024933388335729088
28,0.575,34,34_0,1.0,5.0,0.1,0.1,0.1,1.0,1.0,0.0,COMPLETED,FullyBayesian,2265.016201,0.5847765051865169,0.020317971151338418
29,0.654,35,35_0,1.0,1.0,1.0,0.7178897083937922,1.0,1.0,0.32869880664249523,0.0,COMPLETED,FullyBayesian,665.611041,0.6504583403598476,0.0235454733195524
30,0.515,36,36_0,1.0,1.0,0.1,0.7707216736255253,1.0,1.0,0.0,0.0,COMPLETED,FullyBayesian,1526.957121,0.5271352533773705,0.025161752725277507
31,0.67,37,37_0,1.0,5.0,1.0,1.0,0.42613722953598066,0.6090789184877128,0.547295048540214,0.0,COMPLETED,FullyBayesian,825.523575,0.6792649829168375,0.02609764779163018
32,0.711,38,38_0,1.0,5.0,0.1,1.0,0.1,0.18464032378680928,1.0,0.3982079850734259,COMPLETED,FullyBayesian,270.938871,0.708017503442466,0.023744816486108437
33,0.761,39,39_0,1.0,5.0,1.0,1.0,0.1,0.37839061943467506,1.0,0.0,COMPLETED,FullyBayesian,2216.063434,0.7343060580493082,0.02495392414861849
34,0.563,40,40_0,1.0,5.0,0.1,0.17930084584409012,1.0,1.0,1.0,1.0,COMPLETED,FullyBayesian,2059.212518,0.5698671448296188,0.022026908150269198
35,0.622,41,41_0,5.0,5.0,1.0,1.0,1.0,0.2700373955764809,1.0,0.0,COMPLETED,FullyBayesian,704.247374,0.6399175373394647,0.02554620241547399
36,0.625,42,42_0,5.0,5.0,0.1,1.0,0.1,0.0,1.0,1.0,COMPLETED,FullyBayesian,1131.304381,0.637251976328782,0.02382932203504677
37,0.0,43,43_0,5.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,COMPLETED,FullyBayesian,1130.469337,0.008827949441292837,0.026328921914413213
38,0.644,44,44_0,1.0,1.0,1.0,0.8143992738762644,0.1,0.28654877769243586,1.0,0.0,COMPLETED,FullyBayesian,448.404587,0.6629504758956992,0.025068790511525284
40,0.701,45,45_0,1.0,5.0,0.5930237288696795,0.4857767353876198,0.1,1.0,1.0,0.5523732880443828,COMPLETED,FullyBayesian,884.375076,0.6623046984190673,0.013224798336216061
41,0.735,46,46_0,1.0,5.0,1.0,0.6751503886971932,0.1,0.8860643521117959,1.0,0.46468565691697183,COMPLETED,FullyBayesian,738.954291,0.7312935411758728,0.01865818178569112
42,0.641,47,47_0,5.0,1.0,0.1,1.0,1.0,0.0,1.0,0.4262807397337243,COMPLETED,FullyBayesian,609.843861,0.6314215127490399,0.02416087760261826
43,0.675,48,48_0,1.0,5.0,1.0,1.0,0.1,0.562768669468612,1.0,0.6275220706148485,COMPLETED,FullyBayesian,305.233659,0.6878997522004413,0.02531487180797133
44,0.748,49,49_0,5.0,1.0,1.0,1.0,0.1,0.7455192428668027,0.2648686027069659,1.0,COMPLETED,FullyBayesian,368.649175,0.7437170446552331,0.024204785279804276
