,vol_frac,trial_index,arm_name,mu1_div_mu3,mu2_div_mu3,std1,std2,std3,comp1,comp2,comp3,trial_status,generation_method,runtime,vol_frac_pred,vol_frac_sigma
42,0.63,47,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,112.125095,0.63,
43,0.631,48,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,82.643766,0.631,
44,0.612,49,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,114.014138,0.612,
45,0.608,50,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,85.41232,0.608,
47,0.611,51,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,74.343646,0.611,
48,0.623,52,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,81.266049,0.623,
49,0.624,53,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,110.520237,0.624,
50,0.637,54,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,81.628166,0.637,
51,0.618,55,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,98.865589,0.618,
52,0.612,56,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,104.04289,0.612,
53,0.613,57,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,105.909593,0.613,
54,0.606,58,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,114.157074,0.606,
55,0.626,59,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,120.426644,0.626,
56,0.624,60,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,94.769947,0.624,
58,0.619,61,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,82.726276,0.619,
59,0.6,62,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,116.644217,0.6,
60,0.604,63,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,84.746061,0.604,
61,0.613,64,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,100.53571,0.613,
62,0.615,65,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,93.939311,0.615,
63,0.618,66,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,116.738855,0.618,
64,0.603,67,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,92.77151,0.603,
65,0.61,68,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,120.107891,0.61,
66,0.615,69,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,114.73173,0.615,
67,0.611,70,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,122.617042,0.611,
69,0.604,71,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,87.050404,0.604,
70,0.615,72,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,120.133844,0.615,
71,0.63,73,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,125.459213,0.63,
72,0.603,74,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,107.018868,0.603,
73,0.609,75,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,89.691107,0.609,
74,0.628,76,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,83.973846,0.628,
75,0.601,77,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,83.567435,0.601,
76,0.612,78,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,106.348479,0.612,
77,0.61,79,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,75.259438,0.61,
78,0.615,80,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,129.05166,0.615,
80,0.607,81,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,92.028181,0.607,
81,0.606,82,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,132.92865,0.606,
82,0.61,83,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,86.113824,0.61,
83,0.623,84,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,107.684345,0.623,
84,0.622,85,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,119.971864,0.622,
85,0.613,86,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,123.385814,0.613,
86,0.622,87,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,73.74787,0.622,
87,0.61,88,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,88.806095,0.61,
88,0.609,89,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,133.202853,0.609,
89,0.608,90,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,136.449342,0.608,
91,0.6,91,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,120.201161,0.6,
92,0.612,92,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,83.740971,0.612,
93,0.601,93,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,123.140258,0.601,
94,0.618,94,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,119.541821,0.618,
95,0.626,95,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,112.502045,0.626,
96,0.631,96,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,94.250144,0.631,
97,0.614,97,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,96.927842,0.614,
98,0.624,98,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,88.278421,0.624,
99,0.621,99,0_0,0.5388837898395632,1.3200662620205397,0.3369835136666212,0.5803654540422681,0.11311746623687771,0.918747008099885,0.9007148541170122,0.03342142762634459,COMPLETED,Uniform,109.454437,0.621,
